USER_ID,ITEM_ID,CATEGORY,STYLE,SEASON,IS_TRENDING,PURCHASE
189,117,jacket,casual,autumn,0,0
90,131,dress,elegant,summer,0,0
72,143,jacket,urban,autumn,0,0
163,139,jacket,casual,spring,0,1
51,104,jeans,elegant,summer,1,1
20,124,bag,urban,winter,1,1
164,134,bag,sport,winter,1,0
54,134,bag,sport,winter,1,0
145,105,dress,elegant,winter,0,0
173,113,tshirt,urban,summer,1,0
16,122,jacket,sport,autumn,0,0
47,119,tshirt,urban,winter,0,0
173,137,tshirt,urban,summer,0,0
162,127,shoes,urban,autumn,0,1
7,103,jeans,sport,autumn,0,1
80,125,dress,urban,summer,0,0
60,115,tshirt,urban,autumn,0,0
182,114,tshirt,elegant,summer,0,0
134,114,tshirt,elegant,summer,0,0
190,117,jacket,casual,autumn,0,0
40,139,jacket,casual,spring,0,0
27,146,jacket,casual,summer,0,0
180,133,jacket,sport,spring,0,0
49,136,jeans,casual,spring,0,0
81,118,dress,elegant,winter,0,0
141,123,bag,urban,summer,0,1
57,120,tshirt,elegant,autumn,1,0
105,135,bag,elegant,spring,1,0
67,134,bag,sport,winter,1,0
147,130,tshirt,casual,autumn,1,0
87,115,tshirt,urban,autumn,0,0
39,149,shoes,elegant,summer,0,1
18,106,dress,casual,summer,0,1
107,147,jacket,casual,autumn,0,1
13,102,bag,casual,spring,0,0
28,107,jacket,casual,autumn,0,0
192,141,jeans,sport,winter,1,0
4,130,tshirt,casual,autumn,1,0
88,120,tshirt,elegant,autumn,1,0
7,126,bag,casual,summer,1,0
77,108,jeans,sport,spring,0,0
93,120,tshirt,elegant,autumn,1,1
78,132,jacket,urban,summer,1,1
25,104,jeans,elegant,summer,1,1
21,118,dress,elegant,winter,0,0
176,124,bag,urban,winter,1,0
72,128,jeans,sport,summer,1,0
144,135,bag,elegant,spring,1,1
145,109,dress,urban,autumn,0,0
140,119,tshirt,urban,winter,0,1
48,122,jacket,sport,autumn,0,0
64,108,jeans,sport,spring,0,0
25,102,bag,casual,spring,0,0
179,115,tshirt,urban,autumn,0,0
178,107,jacket,casual,autumn,0,0
168,102,bag,casual,spring,0,0
115,148,jeans,sport,winter,0,0
135,140,jeans,casual,autumn,1,0
39,104,jeans,elegant,summer,1,0
13,118,dress,elegant,winter,0,0
149,148,jeans,sport,winter,0,1
48,121,jacket,urban,winter,1,0
43,121,jacket,urban,winter,1,0
50,143,jacket,urban,autumn,0,0
99,140,jeans,casual,autumn,1,0
197,141,jeans,sport,winter,1,0
72,111,dress,urban,summer,0,1
180,123,bag,urban,summer,0,0
49,138,shoes,urban,summer,0,1
77,123,bag,urban,summer,0,0
157,138,shoes,urban,summer,0,0
29,150,tshirt,urban,autumn,1,1
79,123,bag,urban,summer,0,0
173,108,jeans,sport,spring,0,0
86,129,jeans,casual,spring,0,1
178,145,tshirt,sport,autumn,0,1
65,144,dress,elegant,winter,0,0
72,127,shoes,urban,autumn,0,0
175,135,bag,elegant,spring,1,1
83,118,dress,elegant,winter,0,0
120,101,dress,casual,spring,1,0
107,136,jeans,casual,spring,0,0
147,106,dress,casual,summer,0,0
165,127,shoes,urban,autumn,0,0
13,141,jeans,sport,winter,1,1
130,130,tshirt,casual,autumn,1,0
22,146,jacket,casual,summer,0,1
45,101,dress,casual,spring,1,0
139,106,dress,casual,summer,0,0
42,119,tshirt,urban,winter,0,0
197,105,dress,elegant,winter,0,0
116,149,shoes,elegant,summer,0,0
149,101,dress,casual,spring,1,0
58,115,tshirt,urban,autumn,0,1
183,117,jacket,casual,autumn,0,0
161,125,dress,urban,summer,0,0
72,105,dress,elegant,winter,0,0
159,106,dress,casual,summer,0,0
11,113,tshirt,urban,summer,1,0
53,135,bag,elegant,spring,1,0
36,117,jacket,casual,autumn,0,0
7,115,tshirt,urban,autumn,0,1
139,124,bag,urban,winter,1,1
66,114,tshirt,elegant,summer,0,1
41,118,dress,elegant,winter,0,0
82,109,dress,urban,autumn,0,0
48,149,shoes,elegant,summer,0,0
24,134,bag,sport,winter,1,1
200,144,dress,elegant,winter,0,1
78,116,dress,casual,autumn,0,0
177,138,shoes,urban,summer,0,0
90,101,dress,casual,spring,1,0
160,115,tshirt,urban,autumn,0,1
60,113,tshirt,urban,summer,1,0
152,130,tshirt,casual,autumn,1,1
111,125,dress,urban,summer,0,0
50,114,tshirt,elegant,summer,0,0
158,130,tshirt,casual,autumn,1,1
166,130,tshirt,casual,autumn,1,0
164,149,shoes,elegant,summer,0,1
98,116,dress,casual,autumn,0,0
14,131,dress,elegant,summer,0,0
66,148,jeans,sport,winter,0,0
123,114,tshirt,elegant,summer,0,0
168,125,dress,urban,summer,0,0
102,126,bag,casual,summer,1,0
40,138,shoes,urban,summer,0,0
158,119,tshirt,urban,winter,0,0
35,140,jeans,casual,autumn,1,0
138,128,jeans,sport,summer,1,0
100,138,shoes,urban,summer,0,0
97,106,dress,casual,summer,0,0
169,115,tshirt,urban,autumn,0,1
99,114,tshirt,elegant,summer,0,0
194,129,jeans,casual,spring,0,1
2,117,jacket,casual,autumn,0,0
35,110,jacket,sport,winter,0,0
21,115,tshirt,urban,autumn,0,0
163,148,jeans,sport,winter,0,0
146,121,jacket,urban,winter,1,1
72,144,dress,elegant,winter,0,1
152,132,jacket,urban,summer,1,0
38,144,dress,elegant,winter,0,0
162,111,dress,urban,summer,0,1
95,118,dress,elegant,winter,0,0
40,147,jacket,casual,autumn,0,0
169,147,jacket,casual,autumn,0,0
193,104,jeans,elegant,summer,1,0
24,136,jeans,casual,spring,0,0
154,123,bag,urban,summer,0,0
164,127,shoes,urban,autumn,0,1
163,136,jeans,casual,spring,0,0
94,141,jeans,sport,winter,1,1
187,143,jacket,urban,autumn,0,0
103,150,tshirt,urban,autumn,1,0
123,145,tshirt,sport,autumn,0,0
80,125,dress,urban,summer,0,0
187,139,jacket,casual,spring,0,0
26,143,jacket,urban,autumn,0,1
122,138,shoes,urban,summer,0,0
59,132,jacket,urban,summer,1,0
94,127,shoes,urban,autumn,0,0
199,127,shoes,urban,autumn,0,0
25,122,jacket,sport,autumn,0,0
146,112,jeans,sport,summer,0,0
157,138,shoes,urban,summer,0,0
169,145,tshirt,sport,autumn,0,1
142,137,tshirt,urban,summer,0,1
73,108,jeans,sport,spring,0,0
161,132,jacket,urban,summer,1,0
71,119,tshirt,urban,winter,0,1
175,146,jacket,casual,summer,0,1
184,119,tshirt,urban,winter,0,0
90,117,jacket,casual,autumn,0,0
118,128,jeans,sport,summer,1,0
147,133,jacket,sport,spring,0,0
179,107,jacket,casual,autumn,0,0
94,149,shoes,elegant,summer,0,0
107,108,jeans,sport,spring,0,0
154,118,dress,elegant,winter,0,0
42,149,shoes,elegant,summer,0,0
79,134,bag,sport,winter,1,0
173,122,jacket,sport,autumn,0,0
60,109,dress,urban,autumn,0,1
55,116,dress,casual,autumn,0,0
25,126,bag,casual,summer,1,0
177,145,tshirt,sport,autumn,0,0
65,105,dress,elegant,winter,0,0
184,109,dress,urban,autumn,0,0
26,128,jeans,sport,summer,1,1
40,115,tshirt,urban,autumn,0,0
85,130,tshirt,casual,autumn,1,1
99,103,jeans,sport,autumn,0,0
30,121,jacket,urban,winter,1,0
38,121,jacket,urban,winter,1,1
146,129,jeans,casual,spring,0,0
112,138,shoes,urban,summer,0,0
146,137,tshirt,urban,summer,0,0
60,138,shoes,urban,summer,0,0
58,103,jeans,sport,autumn,0,0
191,121,jacket,urban,winter,1,1
55,146,jacket,casual,summer,0,1
116,119,tshirt,urban,winter,0,0
167,136,jeans,casual,spring,0,0
27,146,jacket,casual,summer,0,0
96,150,tshirt,urban,autumn,1,0
148,140,jeans,casual,autumn,1,0
79,113,tshirt,urban,summer,1,0
128,122,jacket,sport,autumn,0,0
142,138,shoes,urban,summer,0,0
98,108,jeans,sport,spring,0,0
43,128,jeans,sport,summer,1,1
46,144,dress,elegant,winter,0,0
161,144,dress,elegant,winter,0,0
71,108,jeans,sport,spring,0,1
45,137,tshirt,urban,summer,0,1
170,144,dress,elegant,winter,0,0
6,104,jeans,elegant,summer,1,0
179,137,tshirt,urban,summer,0,0
134,113,tshirt,urban,summer,1,1
187,122,jacket,sport,autumn,0,0
2,136,jeans,casual,spring,0,0
72,145,tshirt,sport,autumn,0,0
32,134,bag,sport,winter,1,0
43,131,dress,elegant,summer,0,0
176,129,jeans,casual,spring,0,1
175,119,tshirt,urban,winter,0,0
107,128,jeans,sport,summer,1,0
52,124,bag,urban,winter,1,0
78,139,jacket,casual,spring,0,1
90,108,jeans,sport,spring,0,0
7,117,jacket,casual,autumn,0,0
86,122,jacket,sport,autumn,0,0
56,146,jacket,casual,summer,0,0
175,115,tshirt,urban,autumn,0,0
128,128,jeans,sport,summer,1,0
105,127,shoes,urban,autumn,0,0
43,101,dress,casual,spring,1,0
50,129,jeans,casual,spring,0,0
122,128,jeans,sport,summer,1,0
86,118,dress,elegant,winter,0,1
89,150,tshirt,urban,autumn,1,1
59,105,dress,elegant,winter,0,1
74,147,jacket,casual,autumn,0,0
7,137,tshirt,urban,summer,0,0
24,126,bag,casual,summer,1,1
125,126,bag,casual,summer,1,0
17,114,tshirt,elegant,summer,0,1
2,148,jeans,sport,winter,0,0
176,110,jacket,sport,winter,0,0
118,109,dress,urban,autumn,0,0
73,127,shoes,urban,autumn,0,0
93,117,jacket,casual,autumn,0,0
84,144,dress,elegant,winter,0,1
167,140,jeans,casual,autumn,1,0
59,113,tshirt,urban,summer,1,0
103,140,jeans,casual,autumn,1,1
86,134,bag,sport,winter,1,1
62,108,jeans,sport,spring,0,0
106,102,bag,casual,spring,0,0
194,127,shoes,urban,autumn,0,0
56,112,jeans,sport,summer,0,0
55,128,jeans,sport,summer,1,0
62,105,dress,elegant,winter,0,0
147,139,jacket,casual,spring,0,0
175,139,jacket,casual,spring,0,0
91,141,jeans,sport,winter,1,0
32,118,dress,elegant,winter,0,0
78,101,dress,casual,spring,1,0
189,128,jeans,sport,summer,1,0
155,140,jeans,casual,autumn,1,0
71,109,dress,urban,autumn,0,0
144,105,dress,elegant,winter,0,1
114,125,dress,urban,summer,0,0
185,113,tshirt,urban,summer,1,0
17,137,tshirt,urban,summer,0,1
13,127,shoes,urban,autumn,0,0
8,129,jeans,casual,spring,0,1
104,119,tshirt,urban,winter,0,1
42,110,jacket,sport,winter,0,0
157,116,dress,casual,autumn,0,1
181,146,jacket,casual,summer,0,0
19,121,jacket,urban,winter,1,1
181,141,jeans,sport,winter,1,0
104,145,tshirt,sport,autumn,0,1
81,101,dress,casual,spring,1,0
37,106,dress,casual,summer,0,1
118,105,dress,elegant,winter,0,0
37,131,dress,elegant,summer,0,0
6,115,tshirt,urban,autumn,0,0
143,116,dress,casual,autumn,0,0
46,131,dress,elegant,summer,0,0
162,129,jeans,casual,spring,0,0
153,122,jacket,sport,autumn,0,0
42,146,jacket,casual,summer,0,1
150,129,jeans,casual,spring,0,0
63,109,dress,urban,autumn,0,0
129,142,tshirt,casual,winter,0,0
65,139,jacket,casual,spring,0,0
160,148,jeans,sport,winter,0,0
11,110,jacket,sport,winter,0,0
31,112,jeans,sport,summer,0,0
108,116,dress,casual,autumn,0,0
133,111,dress,urban,summer,0,0
25,135,bag,elegant,spring,1,0
183,111,dress,urban,summer,0,0
96,135,bag,elegant,spring,1,1
192,120,tshirt,elegant,autumn,1,1
106,134,bag,sport,winter,1,0
20,109,dress,urban,autumn,0,0
80,126,bag,casual,summer,1,0
59,145,tshirt,sport,autumn,0,0
41,138,shoes,urban,summer,0,0
149,115,tshirt,urban,autumn,0,0
3,137,tshirt,urban,summer,0,0
142,109,dress,urban,autumn,0,0
7,114,tshirt,elegant,summer,0,1
72,134,bag,sport,winter,1,0
104,101,dress,casual,spring,1,0
197,130,tshirt,casual,autumn,1,1
148,116,dress,casual,autumn,0,1
130,147,jacket,casual,autumn,0,0
14,131,dress,elegant,summer,0,0
133,111,dress,urban,summer,0,0
5,129,jeans,casual,spring,0,0
96,136,jeans,casual,spring,0,1
79,119,tshirt,urban,winter,0,0
17,112,jeans,sport,summer,0,0
184,117,jacket,casual,autumn,0,1
146,145,tshirt,sport,autumn,0,0
78,116,dress,casual,autumn,0,0
135,112,jeans,sport,summer,0,0
10,105,dress,elegant,winter,0,0
44,135,bag,elegant,spring,1,0
198,114,tshirt,elegant,summer,0,0
93,135,bag,elegant,spring,1,1
180,138,shoes,urban,summer,0,0
172,119,tshirt,urban,winter,0,1
120,104,jeans,elegant,summer,1,0
189,145,tshirt,sport,autumn,0,0
158,134,bag,sport,winter,1,0
176,144,dress,elegant,winter,0,1
33,141,jeans,sport,winter,1,1
79,141,jeans,sport,winter,1,0
42,123,bag,urban,summer,0,0
4,105,dress,elegant,winter,0,1
41,144,dress,elegant,winter,0,1
189,111,dress,urban,summer,0,0
183,111,dress,urban,summer,0,0
25,118,dress,elegant,winter,0,0
115,144,dress,elegant,winter,0,0
50,144,dress,elegant,winter,0,0
142,115,tshirt,urban,autumn,0,0
82,131,dress,elegant,summer,0,0
77,120,tshirt,elegant,autumn,1,1
106,133,jacket,sport,spring,0,0
115,136,jeans,casual,spring,0,0
8,140,jeans,casual,autumn,1,1
59,132,jacket,urban,summer,1,0
36,132,jacket,urban,summer,1,0
45,142,tshirt,casual,winter,0,0
87,150,tshirt,urban,autumn,1,0
75,149,shoes,elegant,summer,0,0
75,131,dress,elegant,summer,0,1
92,128,jeans,sport,summer,1,0
153,111,dress,urban,summer,0,0
92,101,dress,casual,spring,1,1
110,134,bag,sport,winter,1,0
194,118,dress,elegant,winter,0,0
194,111,dress,urban,summer,0,0
62,130,tshirt,casual,autumn,1,1
166,128,jeans,sport,summer,1,0
74,122,jacket,sport,autumn,0,0
164,132,jacket,urban,summer,1,1
122,146,jacket,casual,summer,0,0
78,136,jeans,casual,spring,0,0
70,109,dress,urban,autumn,0,0
95,140,jeans,casual,autumn,1,1
184,104,jeans,elegant,summer,1,0
153,105,dress,elegant,winter,0,0
70,105,dress,elegant,winter,0,1
15,136,jeans,casual,spring,0,0
105,107,jacket,casual,autumn,0,1
15,137,tshirt,urban,summer,0,0
83,139,jacket,casual,spring,0,1
92,117,jacket,casual,autumn,0,1
147,131,dress,elegant,summer,0,0
87,103,jeans,sport,autumn,0,1
62,103,jeans,sport,autumn,0,0
121,115,tshirt,urban,autumn,0,0
10,121,jacket,urban,winter,1,0
96,110,jacket,sport,winter,0,0
13,147,jacket,casual,autumn,0,0
195,121,jacket,urban,winter,1,0
53,102,bag,casual,spring,0,0
97,106,dress,casual,summer,0,1
135,119,tshirt,urban,winter,0,0
109,126,bag,casual,summer,1,0
172,112,jeans,sport,summer,0,0
166,142,tshirt,casual,winter,0,0
52,141,jeans,sport,winter,1,1
108,137,tshirt,urban,summer,0,1
65,115,tshirt,urban,autumn,0,0
173,129,jeans,casual,spring,0,0
96,133,jacket,sport,spring,0,0
151,140,jeans,casual,autumn,1,1
5,134,bag,sport,winter,1,0
92,138,shoes,urban,summer,0,0
125,122,jacket,sport,autumn,0,1
153,121,jacket,urban,winter,1,0
102,102,bag,casual,spring,0,0
196,144,dress,elegant,winter,0,0
83,102,bag,casual,spring,0,0
148,134,bag,sport,winter,1,0
164,119,tshirt,urban,winter,0,0
191,144,dress,elegant,winter,0,0
163,113,tshirt,urban,summer,1,0
36,140,jeans,casual,autumn,1,0
3,134,bag,sport,winter,1,0
135,141,jeans,sport,winter,1,0
142,146,jacket,casual,summer,0,0
110,108,jeans,sport,spring,0,0
69,104,jeans,elegant,summer,1,0
6,131,dress,elegant,summer,0,0
6,135,bag,elegant,spring,1,0
131,128,jeans,sport,summer,1,0
74,150,tshirt,urban,autumn,1,1
138,133,jacket,sport,spring,0,0
195,105,dress,elegant,winter,0,1
152,144,dress,elegant,winter,0,0
57,132,jacket,urban,summer,1,1
179,121,jacket,urban,winter,1,0
107,106,dress,casual,summer,0,0
78,106,dress,casual,summer,0,0
65,122,jacket,sport,autumn,0,1
170,106,dress,casual,summer,0,1
6,120,tshirt,elegant,autumn,1,0
90,132,jacket,urban,summer,1,1
10,123,bag,urban,summer,0,0
165,132,jacket,urban,summer,1,0
49,134,bag,sport,winter,1,0
16,120,tshirt,elegant,autumn,1,1
43,144,dress,elegant,winter,0,0
197,111,dress,urban,summer,0,0
157,150,tshirt,urban,autumn,1,0
176,123,bag,urban,summer,0,0
15,146,jacket,casual,summer,0,1
168,138,shoes,urban,summer,0,1
86,114,tshirt,elegant,summer,0,0
15,101,dress,casual,spring,1,1
88,112,jeans,sport,summer,0,1
95,111,dress,urban,summer,0,0
118,116,dress,casual,autumn,0,0
147,131,dress,elegant,summer,0,0
181,139,jacket,casual,spring,0,1
136,119,tshirt,urban,winter,0,0
111,148,jeans,sport,winter,0,0
122,144,dress,elegant,winter,0,0
48,104,jeans,elegant,summer,1,0
198,147,jacket,casual,autumn,0,0
5,150,tshirt,urban,autumn,1,1
156,113,tshirt,urban,summer,1,0
5,130,tshirt,casual,autumn,1,0
184,125,dress,urban,summer,0,0
93,128,jeans,sport,summer,1,0
20,118,dress,elegant,winter,0,1
162,123,bag,urban,summer,0,0
176,121,jacket,urban,winter,1,0
178,140,jeans,casual,autumn,1,0
189,150,tshirt,urban,autumn,1,1
122,126,bag,casual,summer,1,1
55,145,tshirt,sport,autumn,0,0
200,119,tshirt,urban,winter,0,0
193,139,jacket,casual,spring,0,0
29,145,tshirt,sport,autumn,0,0
128,111,dress,urban,summer,0,0
82,135,bag,elegant,spring,1,0
137,128,jeans,sport,summer,1,0
38,143,jacket,urban,autumn,0,0
46,106,dress,casual,summer,0,0
166,149,shoes,elegant,summer,0,0
160,108,jeans,sport,spring,0,0
69,130,tshirt,casual,autumn,1,0
59,130,tshirt,casual,autumn,1,0
79,136,jeans,casual,spring,0,0
78,137,tshirt,urban,summer,0,0
182,148,jeans,sport,winter,0,0
122,116,dress,casual,autumn,0,0
172,107,jacket,casual,autumn,0,0
156,135,bag,elegant,spring,1,0
7,150,tshirt,urban,autumn,1,1
20,132,jacket,urban,summer,1,0
38,140,jeans,casual,autumn,1,0
52,122,jacket,sport,autumn,0,0
115,122,jacket,sport,autumn,0,0
117,143,jacket,urban,autumn,0,0
82,123,bag,urban,summer,0,0
137,149,shoes,elegant,summer,0,0
135,141,jeans,sport,winter,1,0
78,132,jacket,urban,summer,1,1
100,102,bag,casual,spring,0,1
142,120,tshirt,elegant,autumn,1,1
89,142,tshirt,casual,winter,0,0
8,131,dress,elegant,summer,0,0
101,116,dress,casual,autumn,0,0
52,115,tshirt,urban,autumn,0,0
191,127,shoes,urban,autumn,0,0
31,137,tshirt,urban,summer,0,1
105,141,jeans,sport,winter,1,0
59,103,jeans,sport,autumn,0,0
17,114,tshirt,elegant,summer,0,1
132,133,jacket,sport,spring,0,0
145,128,jeans,sport,summer,1,1
59,118,dress,elegant,winter,0,1
95,127,shoes,urban,autumn,0,1
75,120,tshirt,elegant,autumn,1,0
179,101,dress,casual,spring,1,0
9,137,tshirt,urban,summer,0,0
193,142,tshirt,casual,winter,0,0
188,123,bag,urban,summer,0,0
79,127,shoes,urban,autumn,0,0
58,142,tshirt,casual,winter,0,0
82,104,jeans,elegant,summer,1,0
79,135,bag,elegant,spring,1,0
175,138,shoes,urban,summer,0,0
117,149,shoes,elegant,summer,0,0
26,108,jeans,sport,spring,0,0
140,120,tshirt,elegant,autumn,1,1
49,114,tshirt,elegant,summer,0,0
116,118,dress,elegant,winter,0,1
44,102,bag,casual,spring,0,0
18,122,jacket,sport,autumn,0,0
83,101,dress,casual,spring,1,1
159,131,dress,elegant,summer,0,0
66,119,tshirt,urban,winter,0,0
150,123,bag,urban,summer,0,1
143,126,bag,casual,summer,1,1
109,140,jeans,casual,autumn,1,0
121,139,jacket,casual,spring,0,0
198,127,shoes,urban,autumn,0,0
143,137,tshirt,urban,summer,0,0
73,107,jacket,casual,autumn,0,1
41,120,tshirt,elegant,autumn,1,1
24,114,tshirt,elegant,summer,0,0
169,101,dress,casual,spring,1,0
7,109,dress,urban,autumn,0,0
107,135,bag,elegant,spring,1,0
79,121,jacket,urban,winter,1,1
10,133,jacket,sport,spring,0,0
130,129,jeans,casual,spring,0,0
119,140,jeans,casual,autumn,1,0
68,129,jeans,casual,spring,0,0
190,120,tshirt,elegant,autumn,1,0
113,125,dress,urban,summer,0,0
65,115,tshirt,urban,autumn,0,0
118,137,tshirt,urban,summer,0,0
64,127,shoes,urban,autumn,0,0
39,103,jeans,sport,autumn,0,0
62,124,bag,urban,winter,1,0
178,129,jeans,casual,spring,0,0
74,132,jacket,urban,summer,1,1
142,104,jeans,elegant,summer,1,0
192,120,tshirt,elegant,autumn,1,1
77,131,dress,elegant,summer,0,0
116,139,jacket,casual,spring,0,0
137,128,jeans,sport,summer,1,0
95,117,jacket,casual,autumn,0,0
10,116,dress,casual,autumn,0,0
134,148,jeans,sport,winter,0,0
169,115,tshirt,urban,autumn,0,1
60,113,tshirt,urban,summer,1,0
71,128,jeans,sport,summer,1,0
102,113,tshirt,urban,summer,1,1
15,146,jacket,casual,summer,0,1
117,111,dress,urban,summer,0,0
52,127,shoes,urban,autumn,0,1
138,130,tshirt,casual,autumn,1,0
53,129,jeans,casual,spring,0,1
151,150,tshirt,urban,autumn,1,1
76,130,tshirt,casual,autumn,1,0
125,133,jacket,sport,spring,0,1
21,101,dress,casual,spring,1,0
107,115,tshirt,urban,autumn,0,1
32,146,jacket,casual,summer,0,0
54,133,jacket,sport,spring,0,0
23,143,jacket,urban,autumn,0,0
183,102,bag,casual,spring,0,0
157,146,jacket,casual,summer,0,1
124,103,jeans,sport,autumn,0,0
119,137,tshirt,urban,summer,0,0
113,136,jeans,casual,spring,0,0
31,134,bag,sport,winter,1,1
50,101,dress,casual,spring,1,0
171,115,tshirt,urban,autumn,0,0
176,149,shoes,elegant,summer,0,0
179,142,tshirt,casual,winter,0,0
4,144,dress,elegant,winter,0,1
55,126,bag,casual,summer,1,0
25,136,jeans,casual,spring,0,0
153,116,dress,casual,autumn,0,0
133,119,tshirt,urban,winter,0,1
9,145,tshirt,sport,autumn,0,0
14,148,jeans,sport,winter,0,0
178,120,tshirt,elegant,autumn,1,1
72,132,jacket,urban,summer,1,1
147,129,jeans,casual,spring,0,0
58,131,dress,elegant,summer,0,0
93,142,tshirt,casual,winter,0,0
3,101,dress,casual,spring,1,0
85,146,jacket,casual,summer,0,0
58,131,dress,elegant,summer,0,0
39,103,jeans,sport,autumn,0,0
158,135,bag,elegant,spring,1,0
163,128,jeans,sport,summer,1,0
186,130,tshirt,casual,autumn,1,0
69,135,bag,elegant,spring,1,0
127,114,tshirt,elegant,summer,0,0
109,122,jacket,sport,autumn,0,1
72,115,tshirt,urban,autumn,0,1
4,111,dress,urban,summer,0,0
146,142,tshirt,casual,winter,0,0
183,116,dress,casual,autumn,0,0
111,140,jeans,casual,autumn,1,1
27,113,tshirt,urban,summer,1,0
155,109,dress,urban,autumn,0,0
3,130,tshirt,casual,autumn,1,0
149,135,bag,elegant,spring,1,0
190,125,dress,urban,summer,0,0
160,135,bag,elegant,spring,1,0
159,123,bag,urban,summer,0,0
40,133,jacket,sport,spring,0,0
95,139,jacket,casual,spring,0,0
46,113,tshirt,urban,summer,1,0
97,136,jeans,casual,spring,0,0
156,116,dress,casual,autumn,0,0
75,106,dress,casual,summer,0,1
1,112,jeans,sport,summer,0,0
186,117,jacket,casual,autumn,0,0
129,132,jacket,urban,summer,1,1
191,143,jacket,urban,autumn,0,1
74,147,jacket,casual,autumn,0,0
114,110,jacket,sport,winter,0,0
83,146,jacket,casual,summer,0,1
93,104,jeans,elegant,summer,1,1
50,129,jeans,casual,spring,0,0
159,121,jacket,urban,winter,1,0
60,141,jeans,sport,winter,1,0
51,103,jeans,sport,autumn,0,1
14,149,shoes,elegant,summer,0,0
185,117,jacket,casual,autumn,0,0
178,134,bag,sport,winter,1,0
81,103,jeans,sport,autumn,0,1
98,140,jeans,casual,autumn,1,1
95,109,dress,urban,autumn,0,0
94,120,tshirt,elegant,autumn,1,0
102,144,dress,elegant,winter,0,0
25,109,dress,urban,autumn,0,0
57,137,tshirt,urban,summer,0,0
16,137,tshirt,urban,summer,0,0
31,119,tshirt,urban,winter,0,0
148,123,bag,urban,summer,0,0
150,110,jacket,sport,winter,0,0
87,115,tshirt,urban,autumn,0,0
132,118,dress,elegant,winter,0,0
56,123,bag,urban,summer,0,0
145,128,jeans,sport,summer,1,1
14,134,bag,sport,winter,1,1
97,102,bag,casual,spring,0,0
117,129,jeans,casual,spring,0,0
189,128,jeans,sport,summer,1,0
67,120,tshirt,elegant,autumn,1,1
191,127,shoes,urban,autumn,0,1
31,127,shoes,urban,autumn,0,0
181,121,jacket,urban,winter,1,1
18,121,jacket,urban,winter,1,0
116,129,jeans,casual,spring,0,0
25,113,tshirt,urban,summer,1,1
49,101,dress,casual,spring,1,0
166,119,tshirt,urban,winter,0,0
97,107,jacket,casual,autumn,0,1
193,116,dress,casual,autumn,0,1
134,102,bag,casual,spring,0,0
137,104,jeans,elegant,summer,1,0
171,108,jeans,sport,spring,0,0
103,125,dress,urban,summer,0,0
155,115,tshirt,urban,autumn,0,0
81,143,jacket,urban,autumn,0,0
136,147,jacket,casual,autumn,0,0
138,105,dress,elegant,winter,0,0
13,109,dress,urban,autumn,0,0
20,128,jeans,sport,summer,1,1
108,133,jacket,sport,spring,0,0
148,148,jeans,sport,winter,0,0
109,149,shoes,elegant,summer,0,0
145,136,jeans,casual,spring,0,1
111,111,dress,urban,summer,0,0
106,102,bag,casual,spring,0,0
94,140,jeans,casual,autumn,1,1
174,124,bag,urban,winter,1,0
29,119,tshirt,urban,winter,0,1
91,129,jeans,casual,spring,0,0
70,123,bag,urban,summer,0,0
46,144,dress,elegant,winter,0,0
66,113,tshirt,urban,summer,1,1
168,121,jacket,urban,winter,1,1
61,148,jeans,sport,winter,0,1
52,138,shoes,urban,summer,0,1
183,121,jacket,urban,winter,1,0
13,137,tshirt,urban,summer,0,0
22,139,jacket,casual,spring,0,0
58,130,tshirt,casual,autumn,1,0
74,139,jacket,casual,spring,0,0
94,126,bag,casual,summer,1,0
46,118,dress,elegant,winter,0,0
141,125,dress,urban,summer,0,0
145,138,shoes,urban,summer,0,0
79,115,tshirt,urban,autumn,0,0
84,115,tshirt,urban,autumn,0,0
99,106,dress,casual,summer,0,0
32,145,tshirt,sport,autumn,0,0
122,115,tshirt,urban,autumn,0,0
14,128,jeans,sport,summer,1,1
70,125,dress,urban,summer,0,0
4,124,bag,urban,winter,1,0
23,129,jeans,casual,spring,0,0
148,116,dress,casual,autumn,0,1
67,149,shoes,elegant,summer,0,0
25,123,bag,urban,summer,0,0
187,101,dress,casual,spring,1,0
180,141,jeans,sport,winter,1,0
172,104,jeans,elegant,summer,1,1
33,120,tshirt,elegant,autumn,1,1
132,101,dress,casual,spring,1,0
85,124,bag,urban,winter,1,0
192,125,dress,urban,summer,0,0
188,113,tshirt,urban,summer,1,0
131,104,jeans,elegant,summer,1,0
26,111,dress,urban,summer,0,0
24,143,jacket,urban,autumn,0,1
179,119,tshirt,urban,winter,0,0
76,122,jacket,sport,autumn,0,0
46,112,jeans,sport,summer,0,0
149,111,dress,urban,summer,0,0
189,138,shoes,urban,summer,0,1
87,125,dress,urban,summer,0,0
78,147,jacket,casual,autumn,0,1
136,124,bag,urban,winter,1,1
160,124,bag,urban,winter,1,1
7,113,tshirt,urban,summer,1,1
100,126,bag,casual,summer,1,1
42,145,tshirt,sport,autumn,0,0
76,132,jacket,urban,summer,1,0
91,133,jacket,sport,spring,0,0
148,139,jacket,casual,spring,0,0
105,140,jeans,casual,autumn,1,0
104,122,jacket,sport,autumn,0,0
48,129,jeans,casual,spring,0,0
133,110,jacket,sport,winter,0,0
52,129,jeans,casual,spring,0,1
